73
97
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
97
87
69
99
99
99
99
99
99
99
99
99
99
99
99
97
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
89
97
84
97
99
99
99
99
72
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
87
99
99
99
99
78
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
92
99
97
99
97
99
55
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
73
87
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
78
99
99
99
99
99
45
99
99
99
99
99
99
99
99
99
99
99
80
99
99
99
99
93
99
99
99
99
99
99
99
99
89
99
99
99
99
99
99
42
54
80
93
72
89
99
99
99
99
99
99
99
99
92
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
64
99
99
99
99
99
99
80
93
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
83
99
99
99
99
99
99
99
99
99
99
99
99
99
55
59
99
99
99
76
99
99
99
99
97
99
99
99
97
99
99
99
99
97
99
99
99
99
99
99
99
99
97
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
87
99
99
99
99
99
99
59
67
59
99
99
99
99
92
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
97
99
99
99
99
99
99
99
78
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
89
99
99
99
99
99
99
99
99
87
83
99
99
99
99
99
99
99
97
87
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
83
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
73
99
99
99
99
99
99
99
99
99
99
92
99
99
99
99
76
99
99
99
99
99
99
99
99
99
99
99
69
93
99
78
99
99
99
99
99
99
99
87
99
99
99
99
99
99
99
76
99
99
99
99
99
99
99
99
99
99
93
99
99
82
51
99
99
99
99
99
99
72
99
99
99
99
99
99
99
99
99
99
97
67
99
99
99
99
99
99
97
99
99
99
99
99
87
99
99
99
99
99
93
92
97
99
99
99
99
99
99
99
99
99
99
99
99
99
93
99
99
99
99
99
99
99
99
99
99
80
99
63
80
97
99
99
99
99
99
99
99
99
99
99
99
92
99
99
99
99
99
99
92
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
54
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
76
89
99
99
99
99
99
99
99
99
99
54
54
99
99
83
99
93
99
99
99
99
99
99
99
99
99
99
99
99
99
99
72
72
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
93
63
80
99
99
99
92
87
90
99
99
69
99
99
97
92
99
99
89
63
89
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
92
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
87
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
76
80
69
97
78
99
99
99
99
99
99
99
99
99
99
97
78
78
78
99
99
99
69
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
97
99
99
99
99
99
97
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
73
99
99
99
99
76
99
80
99
99
99
99
99
99
99
99
99
99
99
99
97
99
50
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
83
87
99
99
99
99
99
99
89
99
99
99
99
99
92
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
89
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
97
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
63
99
99
99
99
99
99
99
99
93
84
99
99
87
76
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
89
99
99
92
97
92
99
99
99
93
99
99
99
99
99
99
99
89
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
54
72
99
99
99
99
99
99
99
99
93
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
84
99
99
99
99
99
99
93
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
87
97
99
99
69
83
64
92
78
84
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
59
55
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
78
83
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
72
99
99
99
99
99
99
64
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
93
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
92
73
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
93
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
93
99
99
99
99
84
99
99
99
99
99
99
87
99
99
99
99
99
99
99
99
99
99
99
93
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
73
97
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
