12.678,-9.7228,-17.994,-13.132,-14.982,5.3263,-5.9955,0.8427,-3.5825,4.7216,-10.757,-2.9072,-6.1794
10.693,-11.733,-12.502,-6.6216,-11.073,-1.6347,-11.542,-3.8587,-12.179,-5.1812,-12.721,-2.7883,-7.8972
18.203,0.68163,-27.064,-19.291,-23.612,12.933,0.63899,-4.6051,-3.6785,8.0556,-15.105,-14.242,-2.2639
11.462,-12.714,-10.674,-6.6475,-6.6331,1.8824,-5.3354,3.2424,-2.518,4.9271,-4.8939,2.0866,-4.7126
