5.1198,59.343,35.246,29.395,31.34,32.598,32.239,33.458,39.555,42.618,41.014,38.171,38.464
6.3803,94.723,70.335,39.425,40.455,34.741,35.229,29.431,32.481,34.481,33.315,30.079,28.921
7.0917,85.7,107.9,119.31,223.57,217.78,226.94,176.72,171.62,168.23,232.33,196.32,166.95
5.5702,130.69,148.05,133.16,131.75,138.51,124.76,107.64,116.73,106.59,112.4,90.921,86.641
