5.21,82.752,74.608,117.04,112.88,160.51,157.08,142.58,153.58,149.04,135.13,119.95,106.63
5.1082,52.294,54.305,46.412,49.724,56.953,54.297,52.853,59.415,59.479,63.704,48.388,45.594
8.3013,102.11,105.12,137.48,174.83,227.6,205.37,203.05,223.06,178.89,191.84,160.48,160.08
5.8078,54.501,47.458,32.131,43.598,48.018,46.453,44.247,48.271,44.902,46.907,40.746,43.505
