16.475,168.17,132.92,175.67,188.74,231.41,181.45,153.02,158.96,119.27,123.3,117.22,93.833
3.8169,95.114,117.69,181.17,144.2,123.12,160.99,196.5,241.08,227.59,199.14,105.35,128.1
4.9354,107.82,168.5,184.61,262.33,286.55,231.48,307.6,240.86,240.15,311.2,229.55,174.23
7.4386,89.311,85.486,53.726,40.461,39.522,43.518,44.411,49.175,42.987,42.68,42.565,38.041
