13.676,-1.1013,12.439,18.099,-9.248,-7.1412,-10.91,-11.976,-14.647,-8.5423,-11.15,-1.8592,-8.116
18.996,0.60061,-13.603,30.837,-14.715,-41.534,-17.181,-13.577,-1.4497,-2.5157,-11.365,13.775,-3.5816
17.469,-4.961,3.7825,34.457,-31.233,-21.941,-11.424,-15.026,-13.98,-8.7599,-3.5605,-1.2562,-6.7611
11.874,-9.5532,4.6469,8.7003,6.9914,12.312,5.4575,10.457,3.0237,7.3484,0.35841,6.7733,-0.39147
