6.9466,108.56,147.83,118.2,161.54,185,159.86,177.74,192.97,153.11,151.08,124.34,105.91
7.1531,62.834,91.359,97.987,95.287,110.93,133.78,141.83,99.972,98.821,96.249,79.544,64.792
3.7884,72.571,109.72,71.879,104.56,97.908,106.15,89.613,85.86,83.3,89.039,63.354,54.609
6.3623,87.965,98.073,64.343,66.573,67.325,60.318,59.643,58.917,54.546,58.266,49.243,42.88
