18.293,-34.461,18.669,-21.652,8.4677,-4.5311,-5.4704,6.9017,-7.1019,4.4972,-9.8086,3.3413,-5.5657
11.91,-11.62,-4.1552,-3.1482,-7.5593,3.3863,-8.286,-0.9577,-6.3834,-1.089,-9.6736,-1.333,-6.0056
15.597,-26.597,1.9046,-19.512,0.26518,-4.2257,-11.692,12.071,-6.2142,1.7536,-18.622,2.0305,-5.139
9.3413,-16.16,-6.2489,-5.1226,-6.2198,0.44479,-7.7753,-1.8655,-9.0318,-2.9573,-8.7542,-1.7242,-5.9578
