8.422,-12.1,-6.0237,-5.1158,-5.974,-1.833,-9.8979,-5.757,-12.042,-6.8434,-12.125,-4.3019,-7.6889
11.544,-15.267,-9.718,-2.9673,-7.2562,-1.7314,-8.5971,-3.2177,-7.3128,0.83686,-5.9986,0.13671,-4.394
5.896,-24.121,-7.2501,-5.8119,-5.9752,-1.049,-5.0331,-1.7284,-6.7604,-2.1656,-6.3762,-1.5337,-5.1439
-36.044,0,-3.2076e-14,0,2.3927e-13,0,-2.0593e-13,0,3.0728e-13,0,-3.2777e-13,0,3.5948e-13
