4.2626,95.233,139.7,135.44,152.72,211.41,216.62,173.42,191.31,159.84,182.44,138.56,121.64
2.8305,74.723,148.95,253.38,192.83,209.75,213.17,173.29,262.63,289.48,179.64,214.14,176.82
5.5632,120.1,103.03,67.647,57.798,74.02,74.67,70.199,80.624,87.839,80.782,69.979,60.472
4.7933,136.6,154.9,196.11,198.78,318.13,247.13,269.47,229.58,285.08,277.1,185.97,154.61
