3.1151,79.902,95.995,86.873,172.71,230.33,156.66,185.28,211.12,173.85,207.97,159.89,130.93
3.6432,96.005,102.37,131.74,229.43,286.17,211.54,187.92,238.32,208.23,221.78,171.28,133.74
3.8112,98.05,135.57,150.02,291.17,309.67,285.83,254.44,235.96,282.05,215.59,200,165.2
2.464,40.269,48.503,72.657,106.73,137.67,90.94,160.74,125.67,130.4,112.72,84.552,105.7
