14.231,10.845,0.44088,7.441,-0.11381,-4.6802,-14.099,-5.9952,-13.702,-7.8806,-11.13,-7.8652,-7.5851
16.454,16.396,-14.735,3.9258,-6.1786,-9.8171,-2.7329,-14.584,-17.495,-1.0006,-3.915,-8.6288,-12.343
11.883,-3.8307,2.3868,7.7889,6.91,11.7,2.3133,7.349,0.66702,5.3127,-3.2188,1.9087,-2.1676
16.289,1.1231,-18.824,6.5788,-12.668,0.11535,-16.524,-4.7929,5.2606,-5.0836,-20.098,-8.3597,-1.5166
